# Averaged per day, units: EUR/MWh
%	 2473
%	 16
% Key	Time	SYS	SE1	SE2	SE3	SE4	FI	Oslo	Krsand	Bergen	Molde	Trheim	Tromse	EE	LT	
344	2013-12-10	38.5120833333333	38.3904166666667	38.3904166666667	38.43625	41.4108333333333	49.0454166666667	36.5770833333333	36.5770833333333	36.5770833333333	38.1916666666667	38.1916666666667	38.1916666666667	49.0454166666667	49.4095833333333
345	2013-12-11	36.31875	35.7170833333333	35.7170833333333	35.9908333333333	42.3279166666667	37.7995833333333	35.7216666666667	35.7216666666667	35.7216666666667	35.7170833333333	35.7170833333333	35.7170833333333	42.30875	47.61125
346	2013-12-12	34.1141666666667	33.9766666666667	33.9766666666667	33.9766666666667	34.47875	37.0020833333333	33.9766666666667	33.935	33.7516666666667	33.9766666666667	33.9766666666667	33.9766666666667	38.9516666666667	39.0066666666667
347	2013-12-13	34.2170833333333	34.1195833333333	34.1195833333333	34.1195833333333	47.41	36.7833333333333	33.2204166666667	33.2125	33.2204166666667	34.0954166666667	34.0954166666667	34.0954166666667	41.3325	48.2670833333333
348	2013-12-14	32.5508333333333	32.365	32.365	32.365	32.475	36.9895833333333	32.30125	32.30125	32.30125	32.365	32.365	32.365	42.6254166666667	45.345
349	2013-12-15	30.7841666666667	30.8733333333333	30.8733333333333	30.8733333333333	30.8733333333333	31.9275	30.8733333333333	30.8733333333333	30.8733333333333	30.8733333333333	30.8733333333333	30.8733333333333	32.6133333333333	33.8983333333333
350	2013-12-16	31.4854166666667	31.1233333333333	31.1233333333333	31.1233333333333	31.1233333333333	41.4875	31.1233333333333	31.1233333333333	31.1233333333333	31.1233333333333	31.1233333333333	31.1233333333333	41.4875	41.5683333333333
351	2013-12-17	32.7979166666667	33.26375	33.26375	35.0908333333333	40.0858333333333	37.78	31.47125	31.47125	31.47125	32.1958333333333	32.1958333333333	32.1958333333333	38.3770833333333	39.85875
352	2013-12-18	33.5079166666667	35.0541666666667	35.0541666666667	35.1904166666667	36.0416666666667	38.2645833333333	32.67375	32.67375	32.0283333333333	32.4720833333333	32.4720833333333	32.4583333333333	38.42625	38.9458333333333
353	2013-12-19	31.21375	31.0958333333333	31.0958333333333	31.0958333333333	31.0958333333333	35.87875	30.9983333333333	30.9983333333333	30.9983333333333	31.0958333333333	31.0958333333333	31.0958333333333	35.87875	36.5145833333333
354	2013-12-20	31.3029166666667	31.1804166666667	31.1804166666667	31.1804166666667	31.1804166666667	35.8504166666667	31.1804166666667	31.1804166666667	31.1654166666667	31.1804166666667	31.1804166666667	31.1804166666667	40.3179166666667	40.3179166666667
355	2013-12-21	28.97375	29.0266666666667	29.0266666666667	29.0266666666667	29.0266666666667	29.8370833333333	29.1145833333333	29.1145833333333	29.1145833333333	29.0266666666667	29.0266666666667	29.0266666666667	33.95	33.95
356	2013-12-22	27.67875	28.21	28.21	28.21	28.21	28.7245833333333	28.5408333333333	28.5408333333333	28.5408333333333	28.21	28.21	28.21	31.1595833333333	31.1595833333333
357	2013-12-23	29.4095833333333	29.2133333333333	29.2133333333333	29.2133333333333	29.2133333333333	29.92	30.1441666666667	30.1441666666667	30.1441666666667	29.2133333333333	29.2133333333333	29.2133333333333	29.93125	29.93125
358	2013-12-24	27.3479166666667	27.4908333333333	27.4908333333333	27.4908333333333	27.4908333333333	27.4908333333333	28.9295833333333	28.9295833333333	28.9295833333333	27.4908333333333	27.4908333333333	27.4908333333333	27.62	27.62
359	2013-12-25	28.2733333333333	26.58625	26.58625	26.58625	26.58625	26.58625	29.38875	29.38875	29.38875	26.58625	26.58625	26.58625	26.58625	26.58875
360	2013-12-26	29.46375	28.8666666666667	28.8666666666667	28.8666666666667	28.8666666666667	28.8666666666667	29.8345833333333	29.8345833333333	29.8345833333333	28.8666666666667	28.8666666666667	28.8666666666667	28.8666666666667	28.8666666666667
361	2013-12-27	29.5295833333333	29.6133333333333	29.6133333333333	29.6133333333333	29.6133333333333	30.2333333333333	29.7875	29.7875	29.7875	29.6133333333333	29.6133333333333	29.6133333333333	30.2333333333333	30.2333333333333
362	2013-12-28	27.9004166666667	26.1575	26.1575	26.1575	26.1575	26.2166666666667	29.2666666666667	29.2666666666667	29.2666666666667	26.1575	26.1575	26.1575	26.2166666666667	26.2166666666667
363	2013-12-29	28.4883333333333	27.6404166666667	27.6404166666667	27.6404166666667	27.6404166666667	27.6404166666667	29.1575	29.1575	29.1575	27.6404166666667	27.6404166666667	27.6404166666667	27.6425	27.6425
364	2013-12-30	29.4541666666667	28.8491666666667	28.8491666666667	28.8491666666667	28.8491666666667	31.3033333333333	29.8216666666667	29.8216666666667	29.8216666666667	28.8491666666667	28.8491666666667	28.8491666666667	31.3033333333333	31.3033333333333
365	2013-12-31	28.9866666666667	28.6391666666667	28.6391666666667	28.6391666666667	28.6391666666667	30.2316666666667	29.4008333333333	29.4008333333333	29.4008333333333	28.6391666666667	28.6391666666667	28.6391666666667	30.2316666666667	30.7054166666667
366	2014-01-01	28.2516666666667	28.4541666666667	28.4541666666667	28.4541666666667	28.4541666666667	28.7183333333333	28.60375	28.60375	28.60375	28.4541666666667	28.4541666666667	28.4541666666667	30.5691666666667	31.9533333333333
367	2014-01-02	29.89	29.9870833333333	29.9870833333333	29.9870833333333	29.9870833333333	34.9395833333333	29.9870833333333	29.9870833333333	29.9870833333333	29.9870833333333	29.9870833333333	29.9870833333333	34.9395833333333	37.0979166666667
368	2014-01-03	29.2970833333333	29.2541666666667	29.2541666666667	29.2541666666667	29.2541666666667	36.2408333333333	29.3591666666667	29.3591666666667	29.3591666666667	29.2541666666667	29.2541666666667	29.2541666666667	36.2408333333333	41.0129166666667
369	2014-01-04	27.9641666666667	27.9229166666667	27.9229166666667	27.9229166666667	27.9229166666667	31.22625	28.1691666666667	28.1691666666667	28.1691666666667	27.9229166666667	27.9229166666667	27.9229166666667	31.4541666666667	39.3370833333333
370	2014-01-05	29.0470833333333	29.2095833333333	29.2095833333333	29.2095833333333	29.24625	30.47875	28.95875	28.95875	28.95875	29.2095833333333	29.2095833333333	29.2095833333333	31.15375	40.54125
371	2014-01-06	28.1945833333333	28.38625	28.38625	28.38625	28.38625	30.3358333333333	28.38625	28.38625	28.38625	28.38625	28.38625	28.38625	32.8475	43.33375
372	2014-01-07	29.1583333333333	29.0958333333333	29.0958333333333	29.0958333333333	29.0958333333333	40.6391666666667	29.0666666666667	29.0666666666667	29.0666666666667	29.0958333333333	29.0958333333333	29.0958333333333	40.6391666666667	43.81375
373	2014-01-08	29.3625	29.1825	29.1825	29.1825	29.1825	35.8941666666667	29.3325	29.3325	29.3325	29.1825	29.1825	29.1825	38.3929166666667	39.5416666666667
374	2014-01-09	29.715	29.4741666666667	29.4741666666667	29.4741666666667	29.4741666666667	37.8904166666667	29.5241666666667	29.5241666666667	29.5241666666667	29.4741666666667	29.4741666666667	29.4741666666667	38.0279166666667	38.0279166666667
375	2014-01-10	30.16875	29.7875	29.7875	29.7875	29.7875	41.8441666666667	29.8854166666667	29.8854166666667	29.8695833333333	29.7875	29.7875	29.7875	41.8441666666667	42.0454166666667
376	2014-01-11	29.815	29.75125	29.75125	29.75125	29.75125	34.8266666666667	29.6766666666667	29.6766666666667	29.6395833333333	29.75125	29.75125	29.75125	34.8266666666667	40.9695833333333
377	2014-01-12	30.3970833333333	30.9670833333333	30.9670833333333	30.9670833333333	30.9670833333333	32.8408333333333	30.0108333333333	30.0108333333333	29.72875	30.9670833333333	30.9670833333333	30.9670833333333	32.8408333333333	33.2358333333333
378	2014-01-13	39.16	37.6154166666667	37.6154166666667	40.1695833333333	40.1695833333333	47.00125	40.0241666666667	38.8579166666667	32.4479166666667	37.6154166666667	37.6154166666667	37.6154166666667	47.00125	47.1491666666667
379	2014-01-14	41.6545833333333	36.0754166666667	36.0754166666667	47.4904166666667	47.4904166666667	54.10375	47.3958333333333	47.3958333333333	32.1608333333333	36.0754166666667	36.0754166666667	36.0754166666667	54.10375	54.18
380	2014-01-15	41.5966666666667	40.66625	40.66625	40.66625	40.66625	49.6716666666667	40.52875	40.52875	36.4083333333333	40.66625	40.66625	40.66625	51.0191666666667	51.0191666666667
381	2014-01-16	32.53375	31.7408333333333	31.7408333333333	31.7408333333333	31.7408333333333	46.48875	31.725	31.5691666666667	31.685	31.7408333333333	31.7408333333333	31.7408333333333	47.0754166666667	47.2654166666667
382	2014-01-17	34.20625	32.39625	32.39625	32.39625	32.39625	46.2683333333333	32.3541666666667	32.3541666666667	32.3541666666667	32.39625	32.39625	32.39625	46.56625	46.56625
383	2014-01-18	30.8983333333333	30.64375	30.64375	30.64375	30.64375	35.9295833333333	30.64375	30.6029166666667	30.64375	30.64375	30.64375	30.64375	35.9295833333333	36.5229166666667
384	2014-01-19	30.7004166666667	30.7591666666667	30.7591666666667	30.7591666666667	30.7591666666667	35.6166666666667	30.7591666666667	30.6483333333333	30.7591666666667	30.7591666666667	30.7591666666667	30.7591666666667	38.325	38.4629166666667
385	2014-01-20	34.5875	32.59125	32.59125	32.59125	32.59125	45.9125	32.59125	32.5879166666667	32.59125	32.59125	32.59125	32.59125	45.9125	46.1191666666667
386	2014-01-21	42.12125	42.2383333333333	42.2383333333333	42.2383333333333	42.2383333333333	47.535	42.2383333333333	42.2383333333333	33.7816666666667	42.2383333333333	42.2383333333333	42.2383333333333	47.535	48.14
387	2014-01-22	42.42625	42.16125	42.16125	42.495	42.495	46.4929166666667	41.80875	41.80875	37.7920833333333	42.16125	42.16125	42.16125	46.4929166666667	46.4929166666667
388	2014-01-23	40.39625	38.6279166666667	38.6279166666667	38.8208333333333	38.8208333333333	46.5895833333333	37.1358333333333	36.9220833333333	36.6416666666667	38.6279166666667	38.6279166666667	38.6279166666667	46.5895833333333	46.7341666666667
389	2014-01-24	41.51875	39.0154166666667	39.0154166666667	39.0154166666667	39.0154166666667	47.2354166666667	38.8891666666667	38.8891666666667	37.3045833333333	39.0154166666667	39.0154166666667	39.0154166666667	47.2354166666667	47.56
390	2014-01-25	32.52	32.3579166666667	32.3579166666667	32.3579166666667	32.3579166666667	34.3266666666667	32.3579166666667	32.3570833333333	32.3570833333333	32.3579166666667	32.3579166666667	32.3579166666667	38.5054166666667	41.4958333333333
391	2014-01-26	31.5620833333333	31.7095833333333	31.7095833333333	31.7095833333333	31.7095833333333	32.1533333333333	31.7095833333333	31.7095833333333	31.7095833333333	31.7095833333333	31.7095833333333	31.7095833333333	37.7908333333333	40.5041666666667
392	2014-01-27	33.0154166666667	32.4870833333333	32.4870833333333	32.4870833333333	32.4870833333333	41.8370833333333	32.4870833333333	32.4870833333333	32.4870833333333	32.4870833333333	32.4870833333333	32.4870833333333	42.0279166666667	45.4245833333333
393	2014-01-28	33.8720833333333	32.9779166666667	32.9779166666667	32.9779166666667	32.9779166666667	42.2133333333333	32.9779166666667	32.9779166666667	32.9779166666667	32.9779166666667	32.9779166666667	32.9779166666667	42.2133333333333	44.2783333333333
394	2014-01-29	34.4508333333333	33.3516666666667	33.3516666666667	33.3516666666667	33.3516666666667	43.5691666666667	33.1866666666667	33.1866666666667	33.1866666666667	33.3516666666667	33.3516666666667	33.3516666666667	43.7820833333333	44.0895833333333
395	2014-01-30	35.9295833333333	34.0891666666667	34.0891666666667	34.0891666666667	34.0891666666667	43.7933333333333	34.0891666666667	34.0891666666667	33.8175	34.0891666666667	34.0891666666667	34.0891666666667	43.7933333333333	43.9191666666667
396	2014-01-31	37.1495833333333	34.9966666666667	34.9966666666667	35.0691666666667	35.1154166666667	44.615	34.8666666666667	34.8666666666667	34.0916666666667	34.9966666666667	34.9966666666667	34.9966666666667	44.615	44.6433333333333
397	2014-02-01	31.1	31.4104166666667	31.4104166666667	31.4104166666667	31.4104166666667	35.62875	31.2116666666667	30.28375	31.2116666666667	31.4104166666667	31.4104166666667	31.4104166666667	35.6416666666667	40.4033333333333
398	2014-02-02	30.2733333333333	30.7079166666667	30.7079166666667	30.7079166666667	30.7079166666667	32.0545833333333	30.4358333333333	29.79125	30.4358333333333	30.7079166666667	30.7079166666667	30.7079166666667	34.11375	40.0020833333333
399	2014-02-03	33.2408333333333	32.985	32.985	32.985	38.7179166666667	39.4129166666667	32.2275	32.2275	32.2275	32.985	32.985	32.985	39.6516666666667	44.8333333333333
400	2014-02-04	32.4108333333333	32.10125	32.10125	32.10125	33.5770833333333	37.2579166666667	31.8975	31.8975	31.8975	32.10125	32.10125	32.10125	37.2733333333333	42.2995833333333
401	2014-02-05	31.8491666666667	31.4483333333333	31.4483333333333	31.4483333333333	31.4483333333333	39.3204166666667	31.4470833333333	31.4470833333333	31.4470833333333	31.4483333333333	31.4483333333333	31.4483333333333	39.3204166666667	43.5379166666667
402	2014-02-06	31.42	31.2179166666667	31.2179166666667	31.2179166666667	31.2179166666667	37.54875	31.1679166666667	31.1679166666667	31.1679166666667	31.2179166666667	31.2179166666667	31.2179166666667	37.54875	41.6283333333333
403	2014-02-07	30.4104166666667	30.3441666666667	30.3441666666667	30.3441666666667	30.3441666666667	37.1466666666667	30.36	30.36	30.36	30.3891666666667	30.3891666666667	30.3891666666667	37.1466666666667	40.8795833333333
404	2014-02-08	28.8370833333333	28.9045833333333	28.9045833333333	28.9045833333333	28.9045833333333	31.105	28.9045833333333	28.9045833333333	28.9045833333333	29.3183333333333	29.3183333333333	29.3183333333333	31.6975	37.6533333333333
405	2014-02-09	28.16625	28.5308333333333	28.5308333333333	28.5308333333333	28.5308333333333	29.6204166666667	28.5308333333333	28.5308333333333	28.5308333333333	29.03125	29.03125	29.03125	31.7379166666667	37.6341666666667
406	2014-02-10	31.0816666666667	30.7991666666667	30.7991666666667	30.7991666666667	33.55625	38.2970833333333	30.8616666666667	30.8616666666667	30.8616666666667	30.9954166666667	30.9954166666667	30.9954166666667	38.9395833333333	44.79
407	2014-02-11	31.835	31.90625	31.90625	31.90625	31.90625	35.8570833333333	31.44	31.44	31.44	31.90625	31.90625	31.8329166666667	35.8570833333333	41.6791666666667
408	2014-02-12	31.4204166666667	31.2704166666667	31.2704166666667	31.2704166666667	31.2704166666667	35.3225	31.2566666666667	31.2566666666667	31.2566666666667	31.3425	31.3425	31.3425	35.3225	44.65375
409	2014-02-13	30.9970833333333	30.9916666666667	30.9916666666667	30.9916666666667	30.9916666666667	36.1775	30.9966666666667	30.9966666666667	30.9966666666667	30.9916666666667	30.9916666666667	30.9916666666667	36.1775	43.59375
410	2014-02-14	31.0191666666667	30.65375	30.65375	30.65375	30.7279166666667	42.6545833333333	30.65375	30.65375	30.65375	30.65375	30.65375	30.65375	42.6545833333333	46.3225
411	2014-02-15	27.7445833333333	27.6383333333333	27.6383333333333	27.6383333333333	27.6383333333333	30.8520833333333	28.2920833333333	28.2920833333333	28.2920833333333	28.3825	28.3825	28.3825	39.7183333333333	42.1295833333333
412	2014-02-16	27.6375	27.30125	27.30125	27.30125	27.30125	27.91625	28.3941666666667	28.3941666666667	28.3941666666667	28.2220833333333	28.2220833333333	28.2220833333333	29.2120833333333	39.7808333333333
413	2014-02-17	30.465	30.1633333333333	30.1633333333333	30.1633333333333	30.1633333333333	31.8091666666667	30.6470833333333	30.55625	30.6470833333333	30.2083333333333	30.2083333333333	30.2083333333333	31.8091666666667	48.9933333333333
414	2014-02-18	31.6679166666667	31.7920833333333	31.7920833333333	31.7920833333333	32.6533333333333	31.9058333333333	31.76125	31.2541666666667	31.6433333333333	31.7920833333333	31.7920833333333	31.7920833333333	31.9058333333333	52.9741666666667
415	2014-02-19	33.79	34.3779166666667	34.3779166666667	34.3779166666667	38.8033333333333	34.55125	33.9204166666667	31.0158333333333	31.5279166666667	34.3779166666667	34.3779166666667	34.3779166666667	34.55125	55.98
416	2014-02-20	32.0116666666667	32.7695833333333	32.7695833333333	32.7695833333333	32.8625	36.87	32.7695833333333	30.57875	31.1045833333333	32.8595833333333	32.8595833333333	32.8595833333333	36.87	42.1466666666667
417	2014-02-21	29.78625	29.6233333333333	29.6233333333333	29.6233333333333	29.6233333333333	35.1904166666667	29.66125	29.66125	29.66125	29.73375	29.73375	29.73375	35.1904166666667	42.5195833333333
418	2014-02-22	27.7245833333333	27.7225	27.7225	27.7225	27.7225	29.43875	27.7225	27.7225	27.7225	28.1683333333333	28.1683333333333	28.1683333333333	29.65125	40.30125
419	2014-02-23	26.1845833333333	26.1408333333333	26.1408333333333	26.1408333333333	26.1408333333333	26.1479166666667	26.40625	26.40625	26.40625	27.3204166666667	27.3204166666667	27.3204166666667	27.6675	39.0345833333333
420	2014-02-24	27.5483333333333	26.1733333333333	26.1733333333333	26.1733333333333	26.1733333333333	28.1675	27.7545833333333	27.7545833333333	27.7545833333333	26.9033333333333	26.9033333333333	27.3391666666667	28.1675	41.3354166666667
421	2014-02-25	28.1954166666667	28.1308333333333	28.1308333333333	28.1308333333333	28.1308333333333	30.0820833333333	28.0895833333333	28.0895833333333	28.0895833333333	28.1308333333333	28.1308333333333	28.1308333333333	30.0820833333333	36.82625
422	2014-02-26	30.1816666666667	30.1170833333333	30.1170833333333	30.1170833333333	37.4820833333333	33.0229166666667	29.2920833333333	29.2920833333333	29.2920833333333	30.1170833333333	30.1170833333333	30.1170833333333	33.0229166666667	41.2179166666667
423	2014-02-27	29.62875	29.4775	29.4775	29.4775	34.1808333333333	36.9341666666667	28.9845833333333	28.9845833333333	28.9845833333333	29.4775	29.4775	29.4775	36.9341666666667	42.5675
424	2014-02-28	29.8275	29.2066666666667	29.2066666666667	29.2066666666667	34.8866666666667	36.1254166666667	28.9104166666667	28.9104166666667	28.9104166666667	29.2066666666667	29.2066666666667	29.2066666666667	36.1254166666667	40.76
425	2014-03-01	28.8920833333333	28.7833333333333	28.7833333333333	28.7833333333333	29.9595833333333	29.2466666666667	28.77	28.77	28.77	28.7833333333333	28.7833333333333	28.7833333333333	29.2466666666667	41.6925
426	2014-03-02	27.7870833333333	27.7316666666667	27.7316666666667	27.7316666666667	27.7316666666667	30.37625	27.7316666666667	27.7316666666667	27.7316666666667	27.78	27.78	27.78	30.5258333333333	35.75
427	2014-03-03	28.16625	28.0395833333333	28.0395833333333	28.0395833333333	28.0395833333333	32.0508333333333	28.0395833333333	28.0395833333333	28.0395833333333	28.0395833333333	28.0395833333333	28.0395833333333	32.0508333333333	45.9879166666667
428	2014-03-04	30.6091666666667	29.7879166666667	29.7879166666667	29.7879166666667	35.86375	31.9104166666667	29.7879166666667	29.7879166666667	29.7879166666667	29.7879166666667	29.7879166666667	29.7879166666667	31.9104166666667	47.9654166666667
429	2014-03-05	31.2716666666667	30.32875	30.32875	30.32875	37.6679166666667	31.1620833333333	30.175	30.175	30.175	30.32875	30.32875	30.32875	31.1620833333333	48.1325
